match_id,league,league_name,season,season_name,date,time,home_team,away_team,home_team_raw,away_team_raw,fthg,ftag,ftr,hthg,htag,hr,ar,b365h,b365d,b365a
E0-1516-2015-12-07-everton-crystal-palace,E0,Premier League,1516,2015/16,2015-12-07,,Everton,Crystal Palace,Everton,Crystal Palace,1,1,D,0,0,0,0,2.1,3.6,3.75
E0-1516-2015-12-12-bournemouth-man-united,E0,Premier League,1516,2015/16,2015-12-12,,Bournemouth,Manchester United,Bournemouth,Man United,2,1,H,1,1,0,0,3.4,3.4,2.3
E0-1516-2015-12-12-crystal-palace-southampton,E0,Premier League,1516,2015/16,2015-12-12,,Crystal Palace,Southampton,Crystal Palace,Southampton,1,0,H,1,0,0,0,2.6,3.3,3
E0-1516-2015-12-12-man-city-swansea,E0,Premier League,1516,2015/16,2015-12-12,,Manchester City,swansea,Man City,Swansea,2,1,H,1,0,0,0,1.3,6,11
E0-1516-2015-12-12-norwich-everton,E0,Premier League,1516,2015/16,2015-12-12,,norwich,Everton,Norwich,Everton,1,1,D,0,1,0,0,2.9,3.5,2.55
E0-1516-2015-12-12-sunderland-watford,E0,Premier League,1516,2015/16,2015-12-12,,Sunderland,watford,Sunderland,Watford,0,1,A,0,1,0,0,2.9,3.3,2.63
E0-1516-2015-12-12-west-ham-stoke,E0,Premier League,1516,2015/16,2015-12-12,,West Ham,stoke,West Ham,Stoke,0,0,D,0,0,0,0,2.63,3.3,2.9
E0-1516-2015-12-13-aston-villa-arsenal,E0,Premier League,1516,2015/16,2015-12-13,,Aston Villa,Arsenal,Aston Villa,Arsenal,0,2,A,0,2,0,0,6.5,4.2,1.57
E0-1516-2015-12-13-liverpool-west-brom,E0,Premier League,1516,2015/16,2015-12-13,,Liverpool,west brom,Liverpool,West Brom,2,2,D,1,1,0,0,1.4,4.75,10
E0-1516-2015-12-13-tottenham-newcastle,E0,Premier League,1516,2015/16,2015-12-13,,Tottenham,Newcastle,Tottenham,Newcastle,1,2,A,1,0,0,0,1.36,5.5,9
E0-1516-2015-12-14-leicester-chelsea,E0,Premier League,1516,2015/16,2015-12-14,,Leicester,Chelsea,Leicester,Chelsea,2,1,H,1,0,0,0,3.2,3.5,2.35
E0-1516-2015-12-19-chelsea-sunderland,E0,Premier League,1516,2015/16,2015-12-19,,Chelsea,Sunderland,Chelsea,Sunderland,3,1,H,2,0,0,0,1.33,5.25,12
E0-1516-2015-12-19-everton-leicester,E0,Premier League,1516,2015/16,2015-12-19,,Everton,Leicester,Everton,Leicester,2,3,A,1,1,0,0,2.1,3.75,3.6
E0-1516-2015-12-19-man-united-norwich,E0,Premier League,1516,2015/16,2015-12-19,,Manchester United,norwich,Man United,Norwich,1,2,A,0,1,0,0,1.45,4.5,8.5
E0-1516-2015-12-19-newcastle-aston-villa,E0,Premier League,1516,2015/16,2015-12-19,,Newcastle,Aston Villa,Newcastle,Aston Villa,1,1,D,1,0,0,0,2.05,3.5,4
E0-1516-2015-12-19-southampton-tottenham,E0,Premier League,1516,2015/16,2015-12-19,,Southampton,Tottenham,Southampton,Tottenham,0,2,A,0,2,0,0,2.7,3.4,2.8
E0-1516-2015-12-19-stoke-crystal-palace,E0,Premier League,1516,2015/16,2015-12-19,,stoke,Crystal Palace,Stoke,Crystal Palace,1,2,A,0,1,0,0,2.5,3.2,3.2
E0-1516-2015-12-19-west-brom-bournemouth,E0,Premier League,1516,2015/16,2015-12-19,,west brom,Bournemouth,West Brom,Bournemouth,1,2,A,0,0,2,0,2.55,3.3,3
E0-1516-2015-12-20-swansea-west-ham,E0,Premier League,1516,2015/16,2015-12-20,,swansea,West Ham,Swansea,West Ham,0,0,D,0,0,0,0,2.1,3.4,3.9
E0-1516-2015-12-20-watford-liverpool,E0,Premier League,1516,2015/16,2015-12-20,,watford,Liverpool,Watford,Liverpool,3,0,H,2,0,0,0,4.2,3.6,1.95
E0-1516-2015-12-21-arsenal-man-city,E0,Premier League,1516,2015/16,2015-12-21,,Arsenal,Manchester City,Arsenal,Man City,2,1,H,2,0,0,0,2.45,3.5,3
E0-1516-2015-12-26-aston-villa-west-ham,E0,Premier League,1516,2015/16,2015-12-26,,Aston Villa,West Ham,Aston Villa,West Ham,1,1,D,0,1,0,0,2.63,3.25,2.75
E0-1516-2015-12-26-bournemouth-crystal-palace,E0,Premier League,1516,2015/16,2015-12-26,,Bournemouth,Crystal Palace,Bournemouth,Crystal Palace,0,0,D,0,0,0,0,2.4,3.3,3
E0-1516-2015-12-26-chelsea-watford,E0,Premier League,1516,2015/16,2015-12-26,,Chelsea,watford,Chelsea,Watford,2,2,D,1,1,0,0,1.44,4.5,7.5
E0-1516-2015-12-26-liverpool-leicester,E0,Premier League,1516,2015/16,2015-12-26,,Liverpool,Leicester,Liverpool,Leicester,1,0,H,0,0,0,0,1.91,3.8,3.8
E0-1516-2015-12-26-man-city-sunderland,E0,Premier League,1516,2015/16,2015-12-26,,Manchester City,Sunderland,Man City,Sunderland,4,1,H,3,0,0,0,1.2,7,13
E0-1516-2015-12-26-newcastle-everton,E0,Premier League,1516,2015/16,2015-12-26,,Newcastle,Everton,Newcastle,Everton,0,1,A,0,0,0,0,3.2,3.5,2.2
E0-1516-2015-12-26-southampton-arsenal,E0,Premier League,1516,2015/16,2015-12-26,,Southampton,Arsenal,Southampton,Arsenal,4,0,H,1,0,0,0,3.6,3.5,2.05
E0-1516-2015-12-26-stoke-man-united,E0,Premier League,1516,2015/16,2015-12-26,,stoke,Manchester United,Stoke,Man United,2,0,H,2,0,0,0,3.25,3.2,2.3
E0-1516-2015-12-26-swansea-west-brom,E0,Premier League,1516,2015/16,2015-12-26,,swansea,west brom,Swansea,West Brom,1,0,H,1,0,0,0,1.91,3.4,4.5
E0-1516-2015-12-26-tottenham-norwich,E0,Premier League,1516,2015/16,2015-12-26,,Tottenham,norwich,Tottenham,Norwich,3,0,H,2,0,0,0,1.4,4.75,8
E0-1516-2015-12-28-arsenal-bournemouth,E0,Premier League,1516,2015/16,2015-12-28,,Arsenal,Bournemouth,Arsenal,Bournemouth,2,0,H,1,0,0,0,1.44,4.75,8
E0-1516-2015-12-28-crystal-palace-swansea,E0,Premier League,1516,2015/16,2015-12-28,,Crystal Palace,swansea,Crystal Palace,Swansea,0,0,D,0,0,0,0,2.1,3.4,4
E0-1516-2015-12-28-everton-stoke,E0,Premier League,1516,2015/16,2015-12-28,,Everton,stoke,Everton,Stoke,3,4,A,1,2,0,0,1.95,3.6,4.2
E0-1516-2015-12-28-man-united-chelsea,E0,Premier League,1516,2015/16,2015-12-28,,Manchester United,Chelsea,Man United,Chelsea,0,0,D,0,0,0,0,2.6,3.3,3
E0-1516-2015-12-28-norwich-aston-villa,E0,Premier League,1516,2015/16,2015-12-28,,norwich,Aston Villa,Norwich,Aston Villa,2,0,H,1,0,0,0,2.05,3.6,3.8
E0-1516-2015-12-28-watford-tottenham,E0,Premier League,1516,2015/16,2015-12-28,,watford,Tottenham,Watford,Tottenham,1,2,A,1,1,1,0,3.75,3.5,2.1
E0-1516-2015-12-28-west-brom-newcastle,E0,Premier League,1516,2015/16,2015-12-28,,west brom,Newcastle,West Brom,Newcastle,1,0,H,0,0,0,0,2.2,3.25,3.75
E0-1516-2015-12-28-west-ham-southampton,E0,Premier League,1516,2015/16,2015-12-28,,West Ham,Southampton,West Ham,Southampton,2,1,H,0,1,0,0,3.6,3.4,2.2
E0-1516-2015-12-29-leicester-man-city,E0,Premier League,1516,2015/16,2015-12-29,,Leicester,Manchester City,Leicester,Man City,0,0,D,0,0,0,0,4.33,4,1.85
E0-1516-2015-12-30-sunderland-liverpool,E0,Premier League,1516,2015/16,2015-12-30,,Sunderland,Liverpool,Sunderland,Liverpool,0,1,A,0,0,0,0,5.5,3.9,1.7
E0-1516-2016-01-02-arsenal-newcastle,E0,Premier League,1516,2015/16,2016-01-02,,Arsenal,Newcastle,Arsenal,Newcastle,1,0,H,0,0,0,0,1.29,6.5,11
E0-1516-2016-01-02-leicester-bournemouth,E0,Premier League,1516,2015/16,2016-01-02,,Leicester,Bournemouth,Leicester,Bournemouth,0,0,D,0,0,0,1,1.91,3.75,4.33
E0-1516-2016-01-02-man-united-swansea,E0,Premier League,1516,2015/16,2016-01-02,,Manchester United,swansea,Man United,Swansea,2,1,H,0,0,0,0,1.55,4.2,7
E0-1516-2016-01-02-norwich-southampton,E0,Premier League,1516,2015/16,2016-01-02,,norwich,Southampton,Norwich,Southampton,1,0,H,0,0,0,1,3.2,3.4,2.4
E0-1516-2016-01-02-sunderland-aston-villa,E0,Premier League,1516,2015/16,2016-01-02,,Sunderland,Aston Villa,Sunderland,Aston Villa,3,1,H,1,0,0,0,2.5,3.25,3.2
E0-1516-2016-01-02-watford-man-city,E0,Premier League,1516,2015/16,2016-01-02,,watford,Manchester City,Watford,Man City,1,2,A,0,0,0,0,5,4,1.75
E0-1516-2016-01-02-west-brom-stoke,E0,Premier League,1516,2015/16,2016-01-02,,west brom,stoke,West Brom,Stoke,2,1,H,0,0,0,1,2.8,3.2,2.8
E0-1516-2016-01-02-west-ham-liverpool,E0,Premier League,1516,2015/16,2016-01-02,,West Ham,Liverpool,West Ham,Liverpool,2,0,H,1,0,0,0,4,3.5,2.05
E0-1516-2016-01-03-crystal-palace-chelsea,E0,Premier League,1516,2015/16,2016-01-03,,Crystal Palace,Chelsea,Crystal Palace,Chelsea,0,3,A,0,1,0,0,3.8,3.5,2.1
E0-1516-2016-01-03-everton-tottenham,E0,Premier League,1516,2015/16,2016-01-03,,Everton,Tottenham,Everton,Tottenham,1,1,D,1,1,0,0,2.8,3.5,2.63
E0-1516-2016-01-12-aston-villa-crystal-palace,E0,Premier League,1516,2015/16,2016-01-12,,Aston Villa,Crystal Palace,Aston Villa,Crystal Palace,1,0,H,0,0,0,0,3.2,3.25,2.45
E0-1516-2016-01-12-bournemouth-west-ham,E0,Premier League,1516,2015/16,2016-01-12,,Bournemouth,West Ham,Bournemouth,West Ham,1,3,A,1,0,0,0,2,3.6,4
E0-1516-2016-01-12-newcastle-man-united,E0,Premier League,1516,2015/16,2016-01-12,,Newcastle,Manchester United,Newcastle,Man United,3,3,D,1,2,0,0,5,3.7,1.8
E0-1516-2016-01-13-chelsea-west-brom,E0,Premier League,1516,2015/16,2016-01-13,,Chelsea,west brom,Chelsea,West Brom,2,2,D,1,1,0,0,1.44,4.5,9
E0-1516-2016-01-13-liverpool-arsenal,E0,Premier League,1516,2015/16,2016-01-13,,Liverpool,Arsenal,Liverpool,Arsenal,3,3,D,2,2,0,0,2.88,3.4,2.6
E0-1516-2016-01-13-man-city-everton,E0,Premier League,1516,2015/16,2016-01-13,,Manchester City,Everton,Man City,Everton,0,0,D,0,0,0,0,1.53,4.75,6
E0-1516-2016-01-13-southampton-watford,E0,Premier League,1516,2015/16,2016-01-13,,Southampton,watford,Southampton,Watford,2,0,H,1,0,0,0,1.95,3.5,4.33
E0-1516-2016-01-13-stoke-norwich,E0,Premier League,1516,2015/16,2016-01-13,,stoke,norwich,Stoke,Norwich,3,1,H,0,0,0,1,2.05,3.3,4.2
E0-1516-2016-01-13-swansea-sunderland,E0,Premier League,1516,2015/16,2016-01-13,,swansea,Sunderland,Swansea,Sunderland,2,4,A,2,1,1,0,1.8,3.6,5.25
E0-1516-2016-01-13-tottenham-leicester,E0,Premier League,1516,2015/16,2016-01-13,,Tottenham,Leicester,Tottenham,Leicester,0,1,A,0,0,0,0,1.75,3.8,5.25
E0-1516-2016-01-16-aston-villa-leicester,E0,Premier League,1516,2015/16,2016-01-16,,Aston Villa,Leicester,Aston Villa,Leicester,1,1,D,0,1,0,0,3.6,3.4,2.2
E0-1516-2016-01-16-bournemouth-norwich,E0,Premier League,1516,2015/16,2016-01-16,,Bournemouth,norwich,Bournemouth,Norwich,3,0,H,1,0,0,0,1.91,3.6,4.5
E0-1516-2016-01-16-chelsea-everton,E0,Premier League,1516,2015/16,2016-01-16,,Chelsea,Everton,Chelsea,Everton,3,3,D,0,0,0,0,1.83,3.75,4.75
E0-1516-2016-01-16-man-city-crystal-palace,E0,Premier League,1516,2015/16,2016-01-16,,Manchester City,Crystal Palace,Man City,Crystal Palace,4,0,H,2,0,0,0,1.4,5.25,8.5
E0-1516-2016-01-16-newcastle-west-ham,E0,Premier League,1516,2015/16,2016-01-16,,Newcastle,West Ham,Newcastle,West Ham,2,1,H,2,0,0,0,2.5,3.4,3
E0-1516-2016-01-16-southampton-west-brom,E0,Premier League,1516,2015/16,2016-01-16,,Southampton,west brom,Southampton,West Brom,3,0,H,2,0,0,0,1.73,3.75,5.5
E0-1516-2016-01-16-tottenham-sunderland,E0,Premier League,1516,2015/16,2016-01-16,,Tottenham,Sunderland,Tottenham,Sunderland,4,1,H,1,1,0,0,1.36,5.25,9.5
E0-1516-2016-01-17-liverpool-man-united,E0,Premier League,1516,2015/16,2016-01-17,,Liverpool,Manchester United,Liverpool,Man United,0,1,A,0,0,0,0,2.3,3.25,3.5
E0-1516-2016-01-17-stoke-arsenal,E0,Premier League,1516,2015/16,2016-01-17,,stoke,Arsenal,Stoke,Arsenal,0,0,D,0,0,0,0,4.33,3.6,1.95
E0-1516-2016-01-18-swansea-watford,E0,Premier League,1516,2015/16,2016-01-18,,swansea,watford,Swansea,Watford,1,0,H,1,0,0,0,2.38,3.25,3.4
E0-1516-2016-01-23-crystal-palace-tottenham,E0,Premier League,1516,2015/16,2016-01-23,,Crystal Palace,Tottenham,Crystal Palace,Tottenham,1,3,A,1,0,0,0,3.6,3.5,2.15
E0-1516-2016-01-23-leicester-stoke,E0,Premier League,1516,2015/16,2016-01-23,,Leicester,stoke,Leicester,Stoke,3,0,H,1,0,0,0,2.1,3.5,3.8
E0-1516-2016-01-23-man-united-southampton,E0,Premier League,1516,2015/16,2016-01-23,,Manchester United,Southampton,Man United,Southampton,0,1,A,0,0,0,0,1.91,3.5,4.75
E0-1516-2016-01-23-norwich-liverpool,E0,Premier League,1516,2015/16,2016-01-23,,norwich,Liverpool,Norwich,Liverpool,4,5,A,2,1,0,0,4.33,3.5,1.95
E0-1516-2016-01-23-sunderland-bournemouth,E0,Premier League,1516,2015/16,2016-01-23,,Sunderland,Bournemouth,Sunderland,Bournemouth,1,1,D,1,1,0,0,3,3.4,2.5
E0-1516-2016-01-23-watford-newcastle,E0,Premier League,1516,2015/16,2016-01-23,,watford,Newcastle,Watford,Newcastle,2,1,H,0,0,0,0,2.05,3.5,4
E0-1516-2016-01-23-west-brom-aston-villa,E0,Premier League,1516,2015/16,2016-01-23,,west brom,Aston Villa,West Brom,Aston Villa,0,0,D,0,0,0,0,2.1,3.3,4
E0-1516-2016-01-23-west-ham-man-city,E0,Premier League,1516,2015/16,2016-01-23,,West Ham,Manchester City,West Ham,Man City,2,2,D,1,1,0,0,5,4,1.73
E0-1516-2016-01-24-arsenal-chelsea,E0,Premier League,1516,2015/16,2016-01-24,,Arsenal,Chelsea,Arsenal,Chelsea,0,1,A,0,1,1,0,2.1,3.5,3.9
E0-1516-2016-01-24-everton-swansea,E0,Premier League,1516,2015/16,2016-01-24,,Everton,swansea,Everton,Swansea,1,2,A,1,2,0,0,1.73,3.8,5.5
E0-1516-2016-02-02-arsenal-southampton,E0,Premier League,1516,2015/16,2016-02-02,,Arsenal,Southampton,Arsenal,Southampton,0,0,D,0,0,0,0,1.75,3.75,5.25
E0-1516-2016-02-02-crystal-palace-bournemouth,E0,Premier League,1516,2015/16,2016-02-02,,Crystal Palace,Bournemouth,Crystal Palace,Bournemouth,1,2,A,1,1,0,0,2.45,3.3,3.2
E0-1516-2016-02-02-leicester-liverpool,E0,Premier League,1516,2015/16,2016-02-02,,Leicester,Liverpool,Leicester,Liverpool,2,0,H,0,0,0,0,2.63,3.4,2.88
E0-1516-2016-02-02-man-united-stoke,E0,Premier League,1516,2015/16,2016-02-02,,Manchester United,stoke,Man United,Stoke,3,0,H,2,0,0,0,1.7,3.75,5.75
E0-1516-2016-02-02-norwich-tottenham,E0,Premier League,1516,2015/16,2016-02-02,,norwich,Tottenham,Norwich,Tottenham,0,3,A,0,2,0,0,4.5,3.75,1.85
E0-1516-2016-02-02-sunderland-man-city,E0,Premier League,1516,2015/16,2016-02-02,,Sunderland,Manchester City,Sunderland,Man City,0,1,A,0,1,0,0,8,4.75,1.45
E0-1516-2016-02-02-west-brom-swansea,E0,Premier League,1516,2015/16,2016-02-02,,west brom,swansea,West Brom,Swansea,1,1,D,0,0,0,0,2.63,3.1,3.1
E0-1516-2016-02-02-west-ham-aston-villa,E0,Premier League,1516,2015/16,2016-02-02,,West Ham,Aston Villa,West Ham,Aston Villa,2,0,H,0,0,0,1,1.91,3.5,4.75
E0-1516-2016-02-03-everton-newcastle,E0,Premier League,1516,2015/16,2016-02-03,,Everton,Newcastle,Everton,Newcastle,3,0,H,1,0,0,1,1.65,4.2,5.5
E0-1516-2016-02-03-watford-chelsea,E0,Premier League,1516,2015/16,2016-02-03,,watford,Chelsea,Watford,Chelsea,0,0,D,0,0,0,0,4.33,3.5,1.95
E0-1516-2016-02-06-aston-villa-norwich,E0,Premier League,1516,2015/16,2016-02-06,,Aston Villa,norwich,Aston Villa,Norwich,2,0,H,1,0,0,0,2.45,3.2,3.3
E0-1516-2016-02-06-liverpool-sunderland,E0,Premier League,1516,2015/16,2016-02-06,,Liverpool,Sunderland,Liverpool,Sunderland,2,2,D,0,0,0,0,1.44,4.75,8.5
E0-1516-2016-02-06-man-city-leicester,E0,Premier League,1516,2015/16,2016-02-06,,Manchester City,Leicester,Man City,Leicester,1,3,A,0,1,0,0,1.62,4.2,6
E0-1516-2016-02-06-newcastle-west-brom,E0,Premier League,1516,2015/16,2016-02-06,,Newcastle,west brom,Newcastle,West Brom,1,0,H,1,0,0,0,2.15,3.4,3.8
E0-1516-2016-02-06-southampton-west-ham,E0,Premier League,1516,2015/16,2016-02-06,,Southampton,West Ham,Southampton,West Ham,1,0,H,1,0,1,0,1.73,3.8,5.5
E0-1516-2016-02-06-stoke-everton,E0,Premier League,1516,2015/16,2016-02-06,,stoke,Everton,Stoke,Everton,0,3,A,0,3,0,0,2.7,3.4,2.8
E0-1516-2016-02-06-swansea-crystal-palace,E0,Premier League,1516,2015/16,2016-02-06,,swansea,Crystal Palace,Swansea,Crystal Palace,1,1,D,1,0,0,0,2.25,3.3,3.6
E0-1516-2016-02-06-tottenham-watford,E0,Premier League,1516,2015/16,2016-02-06,,Tottenham,watford,Tottenham,Watford,1,0,H,0,0,0,0,1.5,4.33,8
E0-1516-2016-02-07-bournemouth-arsenal,E0,Premier League,1516,2015/16,2016-02-07,,Bournemouth,Arsenal,Bournemouth,Arsenal,0,2,A,0,2,0,0,3.8,3.5,2.1
E0-1516-2016-02-07-chelsea-man-united,E0,Premier League,1516,2015/16,2016-02-07,,Chelsea,Manchester United,Chelsea,Man United,1,1,D,0,0,0,0,2.15,3.3,3.9
E0-1516-2016-02-13-bournemouth-stoke,E0,Premier League,1516,2015/16,2016-02-13,,Bournemouth,stoke,Bournemouth,Stoke,1,3,A,0,1,0,0,2.05,3.4,4.1
E0-1516-2016-02-13-chelsea-newcastle,E0,Premier League,1516,2015/16,2016-02-13,,Chelsea,Newcastle,Chelsea,Newcastle,5,1,H,3,0,1,0,1.44,4.75,8
E0-1516-2016-02-13-crystal-palace-watford,E0,Premier League,1516,2015/16,2016-02-13,,Crystal Palace,watford,Crystal Palace,Watford,1,2,A,1,1,0,0,2.25,3.3,3.6
E0-1516-2016-02-13-everton-west-brom,E0,Premier League,1516,2015/16,2016-02-13,,Everton,west brom,Everton,West Brom,0,1,A,0,1,0,0,1.53,4.2,7.5
E0-1516-2016-02-13-norwich-west-ham,E0,Premier League,1516,2015/16,2016-02-13,,norwich,West Ham,Norwich,West Ham,2,2,D,0,0,0,0,2.38,3.4,3.25
E0-1516-2016-02-13-sunderland-man-united,E0,Premier League,1516,2015/16,2016-02-13,,Sunderland,Manchester United,Sunderland,Man United,2,1,H,1,1,0,0,5.25,3.75,1.75
E0-1516-2016-02-13-swansea-southampton,E0,Premier League,1516,2015/16,2016-02-13,,swansea,Southampton,Swansea,Southampton,0,1,A,0,0,0,0,3.2,3.25,2.5
E0-1516-2016-02-14-arsenal-leicester,E0,Premier League,1516,2015/16,2016-02-14,,Arsenal,Leicester,Arsenal,Leicester,2,1,H,0,1,0,1,1.75,4,5
E0-1516-2016-02-14-aston-villa-liverpool,E0,Premier League,1516,2015/16,2016-02-14,,Aston Villa,Liverpool,Aston Villa,Liverpool,0,6,A,0,2,0,0,4.75,3.6,1.85
E0-1516-2016-02-14-man-city-tottenham,E0,Premier League,1516,2015/16,2016-02-14,,Manchester City,Tottenham,Man City,Tottenham,1,2,A,0,0,0,0,2.1,3.75,3.6
E0-1516-2016-02-27-leicester-norwich,E0,Premier League,1516,2015/16,2016-02-27,,Leicester,norwich,Leicester,Norwich,1,0,H,0,0,0,0,1.5,4.33,6
E0-1516-2016-02-27-southampton-chelsea,E0,Premier League,1516,2015/16,2016-02-27,,Southampton,Chelsea,Southampton,Chelsea,1,2,A,1,0,0,0,2.8,3.25,2.5
E0-1516-2016-02-27-stoke-aston-villa,E0,Premier League,1516,2015/16,2016-02-27,,stoke,Aston Villa,Stoke,Aston Villa,2,1,H,0,0,0,0,1.62,3.75,5.5
E0-1516-2016-02-27-watford-bournemouth,E0,Premier League,1516,2015/16,2016-02-27,,watford,Bournemouth,Watford,Bournemouth,0,0,D,0,0,0,0,2.38,3.25,3
E0-1516-2016-02-27-west-brom-crystal-palace,E0,Premier League,1516,2015/16,2016-02-27,,west brom,Crystal Palace,West Brom,Crystal Palace,3,2,H,3,0,0,0,2.6,3.1,2.8
E0-1516-2016-02-27-west-ham-sunderland,E0,Premier League,1516,2015/16,2016-02-27,,West Ham,Sunderland,West Ham,Sunderland,1,0,H,1,0,0,0,1.8,3.5,4.5
E0-1516-2016-02-28-tottenham-swansea,E0,Premier League,1516,2015/16,2016-02-28,,Tottenham,swansea,Tottenham,Swansea,2,1,H,0,1,0,0,1.4,4.2,9
E0-1516-2016-02-28-man-united-arsenal,E0,Premier League,1516,2015/16,2016-02-28,,Manchester United,Arsenal,Man United,Arsenal,3,2,H,2,1,0,0,3,3.25,2.38
E0-1516-2016-03-01-aston-villa-everton,E0,Premier League,1516,2015/16,2016-03-01,,Aston Villa,Everton,Aston Villa,Everton,1,3,A,0,2,0,0,4.5,3.6,1.91
E0-1516-2016-03-01-bournemouth-southampton,E0,Premier League,1516,2015/16,2016-03-01,,Bournemouth,Southampton,Bournemouth,Southampton,2,0,H,1,0,0,0,2.9,3.25,2.7
E0-1516-2016-03-01-leicester-west-brom,E0,Premier League,1516,2015/16,2016-03-01,,Leicester,west brom,Leicester,West Brom,2,2,D,2,1,0,0,1.73,3.8,5.5
E0-1516-2016-03-01-norwich-chelsea,E0,Premier League,1516,2015/16,2016-03-01,,norwich,Chelsea,Norwich,Chelsea,1,2,A,0,2,0,0,5.25,4,1.7
E0-1516-2016-03-01-sunderland-crystal-palace,E0,Premier League,1516,2015/16,2016-03-01,,Sunderland,Crystal Palace,Sunderland,Crystal Palace,2,2,D,1,0,0,0,2.5,3.3,3.1
E0-1516-2016-03-02-arsenal-swansea,E0,Premier League,1516,2015/16,2016-03-02,,Arsenal,swansea,Arsenal,Swansea,1,2,A,1,1,0,0,1.36,5.25,10
E0-1516-2016-03-02-liverpool-man-city,E0,Premier League,1516,2015/16,2016-03-02,,Liverpool,Manchester City,Liverpool,Man City,3,0,H,2,0,0,0,2.63,3.4,2.88
E0-1516-2016-03-02-man-united-watford,E0,Premier League,1516,2015/16,2016-03-02,,Manchester United,watford,Man United,Watford,1,0,H,0,0,0,0,1.67,3.8,6
E0-1516-2016-03-02-stoke-newcastle,E0,Premier League,1516,2015/16,2016-03-02,,stoke,Newcastle,Stoke,Newcastle,1,0,H,0,0,0,0,2,3.5,4.2
E0-1516-2016-03-02-west-ham-tottenham,E0,Premier League,1516,2015/16,2016-03-02,,West Ham,Tottenham,West Ham,Tottenham,1,0,H,1,0,0,0,4,3.6,2
E0-1516-2016-03-05-chelsea-stoke,E0,Premier League,1516,2015/16,2016-03-05,,Chelsea,stoke,Chelsea,Stoke,1,1,D,1,0,0,0,1.5,4.5,7.5
E0-1516-2016-03-05-everton-west-ham,E0,Premier League,1516,2015/16,2016-03-05,,Everton,West Ham,Everton,West Ham,2,3,A,1,0,1,0,1.73,4,5
E0-1516-2016-03-05-man-city-aston-villa,E0,Premier League,1516,2015/16,2016-03-05,,Manchester City,Aston Villa,Man City,Aston Villa,4,0,H,0,0,0,0,1.22,7,15
E0-1516-2016-03-05-newcastle-bournemouth,E0,Premier League,1516,2015/16,2016-03-05,,Newcastle,Bournemouth,Newcastle,Bournemouth,1,3,A,0,1,0,0,2.63,3.4,2.88
E0-1516-2016-03-05-southampton-sunderland,E0,Premier League,1516,2015/16,2016-03-05,,Southampton,Sunderland,Southampton,Sunderland,1,1,D,0,0,1,0,1.6,4,6.5
E0-1516-2016-03-05-swansea-norwich,E0,Premier League,1516,2015/16,2016-03-05,,swansea,norwich,Swansea,Norwich,1,0,H,0,0,0,0,2.05,3.5,4
E0-1516-2016-03-05-tottenham-arsenal,E0,Premier League,1516,2015/16,2016-03-05,,Tottenham,Arsenal,Tottenham,Arsenal,2,2,D,0,1,0,1,2.38,3.4,3.25
E0-1516-2016-03-05-watford-leicester,E0,Premier League,1516,2015/16,2016-03-05,,watford,Leicester,Watford,Leicester,0,1,A,0,0,0,0,3,3.4,2.55
E0-1516-2016-03-06-crystal-palace-liverpool,E0,Premier League,1516,2015/16,2016-03-06,,Crystal Palace,Liverpool,Crystal Palace,Liverpool,1,2,A,0,0,0,1,3.8,3.5,2.1
E0-1516-2016-03-06-west-brom-man-united,E0,Premier League,1516,2015/16,2016-03-06,,west brom,Manchester United,West Brom,Man United,1,0,H,0,0,0,1,4.33,3.4,2
E0-1516-2016-03-12-bournemouth-swansea,E0,Premier League,1516,2015/16,2016-03-12,,Bournemouth,swansea,Bournemouth,Swansea,3,2,H,1,1,0,0,1.95,3.5,4.33
E0-1516-2016-03-12-norwich-man-city,E0,Premier League,1516,2015/16,2016-03-12,,norwich,Manchester City,Norwich,Man City,0,0,D,0,0,0,0,6,4.2,1.6
E0-1516-2016-03-12-stoke-southampton,E0,Premier League,1516,2015/16,2016-03-12,,stoke,Southampton,Stoke,Southampton,1,2,A,0,2,0,1,2.7,3.2,2.9
E0-1516-2016-03-13-aston-villa-tottenham,E0,Premier League,1516,2015/16,2016-03-13,,Aston Villa,Tottenham,Aston Villa,Tottenham,0,2,A,0,1,0,0,7.5,4.5,1.5
E0-1516-2016-03-14-leicester-newcastle,E0,Premier League,1516,2015/16,2016-03-14,,Leicester,Newcastle,Leicester,Newcastle,1,0,H,1,0,0,0,1.57,4.33,6.25
E0-1516-2016-03-19-chelsea-west-ham,E0,Premier League,1516,2015/16,2016-03-19,,Chelsea,West Ham,Chelsea,West Ham,2,2,D,1,1,0,0,1.75,3.8,5.25
E0-1516-2016-03-19-crystal-palace-leicester,E0,Premier League,1516,2015/16,2016-03-19,,Crystal Palace,Leicester,Crystal Palace,Leicester,0,1,A,0,1,0,0,3,3.4,2.5
E0-1516-2016-03-19-everton-arsenal,E0,Premier League,1516,2015/16,2016-03-19,,Everton,Arsenal,Everton,Arsenal,0,2,A,0,2,0,0,2.7,3.5,2.7
E0-1516-2016-03-19-swansea-aston-villa,E0,Premier League,1516,2015/16,2016-03-19,,swansea,Aston Villa,Swansea,Aston Villa,1,0,H,0,0,0,0,1.67,3.8,6
E0-1516-2016-03-19-watford-stoke,E0,Premier League,1516,2015/16,2016-03-19,,watford,stoke,Watford,Stoke,1,2,A,0,1,0,0,2.4,3.25,3.3
