match_id,league,season,date,minute,extra,home_score,away_score,source
E0-2324-2023-08-12-arsenal-nott-m-forest,E0,2324,2023-08-12,26,0,1,0,espn
E0-2324-2023-08-12-arsenal-nott-m-forest,E0,2324,2023-08-12,32,0,2,0,espn
E0-2324-2023-08-12-arsenal-nott-m-forest,E0,2324,2023-08-12,82,0,2,1,espn
E0-2324-2023-08-12-bournemouth-west-ham,E0,2324,2023-08-12,51,0,0,1,espn
E0-2324-2023-08-12-bournemouth-west-ham,E0,2324,2023-08-12,82,0,1,1,espn
E0-2324-2023-08-12-brighton-luton,E0,2324,2023-08-12,36,0,1,0,espn
E0-2324-2023-08-12-brighton-luton,E0,2324,2023-08-12,71,0,2,0,espn
E0-2324-2023-08-12-brighton-luton,E0,2324,2023-08-12,81,0,2,1,espn
E0-2324-2023-08-12-brighton-luton,E0,2324,2023-08-12,85,0,3,1,espn
E0-2324-2023-08-12-brighton-luton,E0,2324,2023-08-12,90,5,4,1,espn
E0-2324-2023-08-12-everton-fulham,E0,2324,2023-08-12,73,0,0,1,espn
E0-2324-2023-08-12-newcastle-aston-villa,E0,2324,2023-08-12,6,0,1,0,espn
E0-2324-2023-08-12-newcastle-aston-villa,E0,2324,2023-08-12,11,0,1,1,espn
E0-2324-2023-08-12-newcastle-aston-villa,E0,2324,2023-08-12,16,0,2,1,espn
E0-2324-2023-08-12-newcastle-aston-villa,E0,2324,2023-08-12,58,0,3,1,espn
E0-2324-2023-08-12-newcastle-aston-villa,E0,2324,2023-08-12,77,0,4,1,espn
E0-2324-2023-08-12-newcastle-aston-villa,E0,2324,2023-08-12,90,1,5,1,espn
E0-2324-2023-08-12-sheffield-united-crystal-palace,E0,2324,2023-08-12,49,0,0,1,espn
E0-2324-2023-08-13-brentford-tottenham,E0,2324,2023-08-13,11,0,0,1,espn
E0-2324-2023-08-13-brentford-tottenham,E0,2324,2023-08-13,27,0,1,1,espn
E0-2324-2023-08-13-brentford-tottenham,E0,2324,2023-08-13,36,0,2,1,espn
E0-2324-2023-08-13-brentford-tottenham,E0,2324,2023-08-13,45,4,2,2,espn
E0-2324-2023-08-13-chelsea-liverpool,E0,2324,2023-08-13,18,0,0,1,espn
E0-2324-2023-08-13-chelsea-liverpool,E0,2324,2023-08-13,37,0,1,1,espn
E0-2324-2023-08-14-man-united-wolves,E0,2324,2023-08-14,76,0,1,0,espn
E0-2324-2023-08-18-nott-m-forest-sheffield-united,E0,2324,2023-08-18,3,0,1,0,espn
E0-2324-2023-08-18-nott-m-forest-sheffield-united,E0,2324,2023-08-18,48,0,1,1,espn
E0-2324-2023-08-18-nott-m-forest-sheffield-united,E0,2324,2023-08-18,89,0,2,1,espn
E0-2324-2023-08-19-man-city-newcastle,E0,2324,2023-08-19,31,0,1,0,espn
E0-2324-2023-08-19-tottenham-man-united,E0,2324,2023-08-19,49,0,1,0,espn
E0-2324-2023-08-19-tottenham-man-united,E0,2324,2023-08-19,83,0,2,0,espn
E0-2324-2023-08-20-aston-villa-everton,E0,2324,2023-08-20,18,0,1,0,espn
E0-2324-2023-08-20-aston-villa-everton,E0,2324,2023-08-20,24,0,2,0,espn
E0-2324-2023-08-20-aston-villa-everton,E0,2324,2023-08-20,51,0,3,0,espn
E0-2324-2023-08-20-aston-villa-everton,E0,2324,2023-08-20,75,0,4,0,espn
E0-2324-2023-08-25-chelsea-luton,E0,2324,2023-08-25,17,0,1,0,espn
E0-2324-2023-08-25-chelsea-luton,E0,2324,2023-08-25,68,0,2,0,espn
E0-2324-2023-08-25-chelsea-luton,E0,2324,2023-08-25,75,0,3,0,espn
E0-2324-2023-08-26-bournemouth-tottenham,E0,2324,2023-08-26,17,0,0,1,espn
E0-2324-2023-08-26-bournemouth-tottenham,E0,2324,2023-08-26,63,0,0,2,espn
E0-2324-2023-08-26-brentford-crystal-palace,E0,2324,2023-08-26,18,0,1,0,espn
E0-2324-2023-08-26-brentford-crystal-palace,E0,2324,2023-08-26,76,0,1,1,espn
E0-2324-2023-08-26-brighton-west-ham,E0,2324,2023-08-26,19,0,0,1,espn
E0-2324-2023-08-26-brighton-west-ham,E0,2324,2023-08-26,58,0,0,2,espn
E0-2324-2023-08-26-brighton-west-ham,E0,2324,2023-08-26,63,0,0,3,espn
E0-2324-2023-08-26-brighton-west-ham,E0,2324,2023-08-26,81,0,1,3,espn
E0-2324-2023-08-26-everton-wolves,E0,2324,2023-08-26,87,0,0,1,espn
E0-2324-2023-08-27-burnley-aston-villa,E0,2324,2023-08-27,8,0,0,1,espn
E0-2324-2023-08-27-burnley-aston-villa,E0,2324,2023-08-27,20,0,0,2,espn
E0-2324-2023-08-27-burnley-aston-villa,E0,2324,2023-08-27,47,0,1,2,espn
E0-2324-2023-08-27-burnley-aston-villa,E0,2324,2023-08-27,61,0,1,3,espn
E0-2324-2023-08-27-sheffield-united-man-city,E0,2324,2023-08-27,63,0,0,1,espn
E0-2324-2023-08-27-sheffield-united-man-city,E0,2324,2023-08-27,85,0,1,1,espn
E0-2324-2023-08-27-sheffield-united-man-city,E0,2324,2023-08-27,88,0,1,2,espn
E0-2324-2023-09-01-luton-west-ham,E0,2324,2023-09-01,37,0,0,1,espn
E0-2324-2023-09-01-luton-west-ham,E0,2324,2023-09-01,85,0,0,2,espn
E0-2324-2023-09-01-luton-west-ham,E0,2324,2023-09-01,90,2,1,2,espn
E0-2324-2023-09-02-brentford-bournemouth,E0,2324,2023-09-02,7,0,1,0,espn
E0-2324-2023-09-02-brentford-bournemouth,E0,2324,2023-09-02,30,0,1,1,espn
E0-2324-2023-09-02-brentford-bournemouth,E0,2324,2023-09-02,77,0,1,2,espn
E0-2324-2023-09-02-brentford-bournemouth,E0,2324,2023-09-02,90,3,2,2,espn
E0-2324-2023-09-02-brighton-newcastle,E0,2324,2023-09-02,27,0,1,0,espn
E0-2324-2023-09-02-brighton-newcastle,E0,2324,2023-09-02,65,0,2,0,espn
E0-2324-2023-09-02-brighton-newcastle,E0,2324,2023-09-02,70,0,3,0,espn
E0-2324-2023-09-02-brighton-newcastle,E0,2324,2023-09-02,90,2,3,1,espn
E0-2324-2023-09-02-burnley-tottenham,E0,2324,2023-09-02,4,0,1,0,espn
E0-2324-2023-09-02-burnley-tottenham,E0,2324,2023-09-02,16,0,1,1,espn
E0-2324-2023-09-02-burnley-tottenham,E0,2324,2023-09-02,45,2,1,2,espn
E0-2324-2023-09-02-burnley-tottenham,E0,2324,2023-09-02,54,0,1,3,espn
E0-2324-2023-09-02-burnley-tottenham,E0,2324,2023-09-02,63,0,1,4,espn
E0-2324-2023-09-02-burnley-tottenham,E0,2324,2023-09-02,66,0,1,5,espn
E0-2324-2023-09-02-burnley-tottenham,E0,2324,2023-09-02,90,4,2,5,espn
E0-2324-2023-09-02-chelsea-nott-m-forest,E0,2324,2023-09-02,48,0,0,1,espn
E0-2324-2023-09-02-man-city-fulham,E0,2324,2023-09-02,31,0,1,0,espn
E0-2324-2023-09-02-man-city-fulham,E0,2324,2023-09-02,33,0,1,1,espn
E0-2324-2023-09-02-man-city-fulham,E0,2324,2023-09-02,45,5,2,1,espn
E0-2324-2023-09-02-man-city-fulham,E0,2324,2023-09-02,58,0,3,1,espn
E0-2324-2023-09-02-man-city-fulham,E0,2324,2023-09-02,70,0,4,1,espn
E0-2324-2023-09-02-man-city-fulham,E0,2324,2023-09-02,90,5,5,1,espn
E0-2324-2023-09-02-sheffield-united-everton,E0,2324,2023-09-02,14,0,0,1,espn
E0-2324-2023-09-02-sheffield-united-everton,E0,2324,2023-09-02,33,0,1,1,espn
E0-2324-2023-09-02-sheffield-united-everton,E0,2324,2023-09-02,45,3,2,1,espn
E0-2324-2023-09-02-sheffield-united-everton,E0,2324,2023-09-02,55,0,2,2,espn
E0-2324-2023-09-03-arsenal-man-united,E0,2324,2023-09-03,27,0,0,1,espn
E0-2324-2023-09-03-arsenal-man-united,E0,2324,2023-09-03,28,0,1,1,espn
E0-2324-2023-09-03-arsenal-man-united,E0,2324,2023-09-03,90,6,2,1,espn
E0-2324-2023-09-03-arsenal-man-united,E0,2324,2023-09-03,90,11,3,1,espn
E0-2324-2023-09-03-crystal-palace-wolves,E0,2324,2023-09-03,56,0,1,0,espn
E0-2324-2023-09-03-crystal-palace-wolves,E0,2324,2023-09-03,65,0,1,1,espn
E0-2324-2023-09-03-crystal-palace-wolves,E0,2324,2023-09-03,78,0,2,1,espn
E0-2324-2023-09-03-crystal-palace-wolves,E0,2324,2023-09-03,84,0,3,1,espn
E0-2324-2023-09-03-crystal-palace-wolves,E0,2324,2023-09-03,90,6,3,2,espn
E0-2324-2023-09-03-liverpool-aston-villa,E0,2324,2023-09-03,3,0,1,0,espn
E0-2324-2023-09-03-liverpool-aston-villa,E0,2324,2023-09-03,22,0,2,0,espn
E0-2324-2023-09-03-liverpool-aston-villa,E0,2324,2023-09-03,55,0,3,0,espn
E0-2324-2023-09-16-aston-villa-crystal-palace,E0,2324,2023-09-16,47,0,0,1,espn
E0-2324-2023-09-16-aston-villa-crystal-palace,E0,2324,2023-09-16,87,0,1,1,espn
E0-2324-2023-09-16-aston-villa-crystal-palace,E0,2324,2023-09-16,90,8,2,1,espn
E0-2324-2023-09-16-aston-villa-crystal-palace,E0,2324,2023-09-16,90,11,3,1,espn
E0-2324-2023-09-16-fulham-luton,E0,2324,2023-09-16,65,0,1,0,espn
E0-2324-2023-09-16-man-united-brighton,E0,2324,2023-09-16,20,0,0,1,espn
E0-2324-2023-09-16-man-united-brighton,E0,2324,2023-09-16,53,0,0,2,espn
E0-2324-2023-09-16-man-united-brighton,E0,2324,2023-09-16,71,0,0,3,espn
E0-2324-2023-09-16-man-united-brighton,E0,2324,2023-09-16,73,0,1,3,espn
E0-2324-2023-09-16-newcastle-brentford,E0,2324,2023-09-16,64,0,1,0,espn
E0-2324-2023-09-16-west-ham-man-city,E0,2324,2023-09-16,36,0,1,0,espn
E0-2324-2023-09-16-west-ham-man-city,E0,2324,2023-09-16,46,0,1,1,espn
E0-2324-2023-09-16-west-ham-man-city,E0,2324,2023-09-16,76,0,1,2,espn
E0-2324-2023-09-16-west-ham-man-city,E0,2324,2023-09-16,86,0,1,3,espn
E0-2324-2023-09-16-wolves-liverpool,E0,2324,2023-09-16,7,0,1,0,espn
E0-2324-2023-09-16-wolves-liverpool,E0,2324,2023-09-16,55,0,1,1,espn
E0-2324-2023-09-16-wolves-liverpool,E0,2324,2023-09-16,85,0,1,2,espn
E0-2324-2023-09-16-wolves-liverpool,E0,2324,2023-09-16,90,1,1,3,espn
E0-2324-2023-09-17-everton-arsenal,E0,2324,2023-09-17,69,0,0,1,espn
E0-2324-2023-09-23-brentford-everton,E0,2324,2023-09-23,6,0,0,1,espn
E0-2324-2023-09-23-brentford-everton,E0,2324,2023-09-23,28,0,1,1,espn
E0-2324-2023-09-23-brentford-everton,E0,2324,2023-09-23,67,0,1,2,espn
E0-2324-2023-09-23-brentford-everton,E0,2324,2023-09-23,71,0,1,3,espn
E0-2324-2023-09-23-burnley-man-united,E0,2324,2023-09-23,45,0,0,1,espn
E0-2324-2023-09-24-arsenal-tottenham,E0,2324,2023-09-24,26,0,1,0,espn
E0-2324-2023-09-24-arsenal-tottenham,E0,2324,2023-09-24,42,0,1,1,espn
E0-2324-2023-09-24-arsenal-tottenham,E0,2324,2023-09-24,54,0,2,1,espn
E0-2324-2023-09-24-arsenal-tottenham,E0,2324,2023-09-24,55,0,2,2,espn
E0-2324-2023-09-24-brighton-bournemouth,E0,2324,2023-09-24,25,0,0,1,espn
E0-2324-2023-09-24-brighton-bournemouth,E0,2324,2023-09-24,45,2,1,1,espn
E0-2324-2023-09-24-brighton-bournemouth,E0,2324,2023-09-24,46,0,1,1,espn
E0-2324-2023-09-24-brighton-bournemouth,E0,2324,2023-09-24,77,0,3,1,espn
E0-2324-2023-09-24-chelsea-aston-villa,E0,2324,2023-09-24,73,0,0,1,espn
E0-2324-2023-09-24-liverpool-west-ham,E0,2324,2023-09-24,16,0,1,0,espn
E0-2324-2023-09-24-liverpool-west-ham,E0,2324,2023-09-24,42,0,1,1,espn
E0-2324-2023-09-24-liverpool-west-ham,E0,2324,2023-09-24,60,0,2,1,espn
E0-2324-2023-09-24-liverpool-west-ham,E0,2324,2023-09-24,85,0,3,1,espn
E0-2324-2023-09-24-sheffield-united-newcastle,E0,2324,2023-09-24,21,0,0,1,espn
E0-2324-2023-09-24-sheffield-united-newcastle,E0,2324,2023-09-24,31,0,0,2,espn
E0-2324-2023-09-24-sheffield-united-newcastle,E0,2324,2023-09-24,35,0,0,3,espn
E0-2324-2023-09-24-sheffield-united-newcastle,E0,2324,2023-09-24,56,0,0,4,espn
E0-2324-2023-09-24-sheffield-united-newcastle,E0,2324,2023-09-24,61,0,0,5,espn
E0-2324-2023-09-24-sheffield-united-newcastle,E0,2324,2023-09-24,68,0,0,6,espn
E0-2324-2023-09-24-sheffield-united-newcastle,E0,2324,2023-09-24,73,0,0,7,espn
E0-2324-2023-09-24-sheffield-united-newcastle,E0,2324,2023-09-24,87,0,0,8,espn
E0-2324-2023-09-30-aston-villa-brighton,E0,2324,2023-09-30,14,0,1,0,espn
E0-2324-2023-09-30-aston-villa-brighton,E0,2324,2023-09-30,21,0,2,0,espn
E0-2324-2023-09-30-aston-villa-brighton,E0,2324,2023-09-30,26,0,3,0,espn
E0-2324-2023-09-30-aston-villa-brighton,E0,2324,2023-09-30,50,0,3,1,espn
E0-2324-2023-09-30-aston-villa-brighton,E0,2324,2023-09-30,65,0,4,1,espn
E0-2324-2023-09-30-aston-villa-brighton,E0,2324,2023-09-30,85,0,5,1,espn
E0-2324-2023-09-30-aston-villa-brighton,E0,2324,2023-09-30,90,7,6,1,espn
E0-2324-2023-09-30-bournemouth-arsenal,E0,2324,2023-09-30,17,0,0,1,espn
E0-2324-2023-09-30-bournemouth-arsenal,E0,2324,2023-09-30,44,0,0,2,espn
E0-2324-2023-09-30-bournemouth-arsenal,E0,2324,2023-09-30,53,0,0,3,espn
E0-2324-2023-09-30-bournemouth-arsenal,E0,2324,2023-09-30,90,3,0,4,espn
E0-2324-2023-09-30-everton-luton,E0,2324,2023-09-30,24,0,0,1,espn
E0-2324-2023-09-30-everton-luton,E0,2324,2023-09-30,31,0,0,2,espn
E0-2324-2023-09-30-everton-luton,E0,2324,2023-09-30,41,0,1,2,espn
E0-2324-2023-09-30-man-united-crystal-palace,E0,2324,2023-09-30,25,0,0,1,espn
E0-2324-2023-09-30-newcastle-burnley,E0,2324,2023-09-30,14,0,1,0,espn
E0-2324-2023-09-30-newcastle-burnley,E0,2324,2023-09-30,76,0,2,0,espn
E0-2324-2023-09-30-west-ham-sheffield-united,E0,2324,2023-09-30,24,0,1,0,espn
E0-2324-2023-09-30-west-ham-sheffield-united,E0,2324,2023-09-30,37,0,2,0,espn
E0-2324-2023-09-30-wolves-man-city,E0,2324,2023-09-30,13,0,1,0,espn
E0-2324-2023-09-30-wolves-man-city,E0,2324,2023-09-30,58,0,1,1,espn
E0-2324-2023-09-30-wolves-man-city,E0,2324,2023-09-30,66,0,2,1,espn
E0-2324-2023-10-02-fulham-chelsea,E0,2324,2023-10-02,18,0,0,1,espn
E0-2324-2023-10-02-fulham-chelsea,E0,2324,2023-10-02,19,0,0,2,espn
E0-2324-2023-10-03-luton-burnley,E0,2324,2023-10-03,45,2,0,1,espn
E0-2324-2023-10-03-luton-burnley,E0,2324,2023-10-03,84,0,1,1,espn
E0-2324-2023-10-03-luton-burnley,E0,2324,2023-10-03,85,0,1,2,espn
E0-2324-2023-10-07-burnley-chelsea,E0,2324,2023-10-07,15,0,1,0,espn
E0-2324-2023-10-07-burnley-chelsea,E0,2324,2023-10-07,42,0,1,1,espn
E0-2324-2023-10-07-burnley-chelsea,E0,2324,2023-10-07,50,0,1,2,espn
E0-2324-2023-10-07-burnley-chelsea,E0,2324,2023-10-07,65,0,1,3,espn
E0-2324-2023-10-07-burnley-chelsea,E0,2324,2023-10-07,74,0,1,4,espn
E0-2324-2023-10-07-everton-bournemouth,E0,2324,2023-10-07,8,0,1,0,espn
E0-2324-2023-10-07-everton-bournemouth,E0,2324,2023-10-07,37,0,2,0,espn
E0-2324-2023-10-07-everton-bournemouth,E0,2324,2023-10-07,60,0,3,0,espn
E0-2324-2023-10-07-fulham-sheffield-united,E0,2324,2023-10-07,53,0,1,0,espn
E0-2324-2023-10-07-fulham-sheffield-united,E0,2324,2023-10-07,68,0,1,1,espn
E0-2324-2023-10-07-fulham-sheffield-united,E0,2324,2023-10-07,76,0,2,1,espn
E0-2324-2023-10-07-fulham-sheffield-united,E0,2324,2023-10-07,90,2,3,1,espn
E0-2324-2023-10-07-man-united-brentford,E0,2324,2023-10-07,26,0,0,1,espn
E0-2324-2023-10-07-man-united-brentford,E0,2324,2023-10-07,90,3,1,1,espn
E0-2324-2023-10-07-man-united-brentford,E0,2324,2023-10-07,90,7,2,1,espn
E0-2324-2023-10-08-arsenal-man-city,E0,2324,2023-10-08,86,0,1,0,espn
E0-2324-2023-10-08-brighton-liverpool,E0,2324,2023-10-08,20,0,1,0,espn
E0-2324-2023-10-08-brighton-liverpool,E0,2324,2023-10-08,40,0,1,1,espn
E0-2324-2023-10-08-brighton-liverpool,E0,2324,2023-10-08,45,1,1,2,espn
E0-2324-2023-10-08-brighton-liverpool,E0,2324,2023-10-08,78,0,2,2,espn
E0-2324-2023-10-08-west-ham-newcastle,E0,2324,2023-10-08,8,0,1,0,espn
E0-2324-2023-10-08-west-ham-newcastle,E0,2324,2023-10-08,57,0,1,1,espn
E0-2324-2023-10-08-west-ham-newcastle,E0,2324,2023-10-08,62,0,1,2,espn
E0-2324-2023-10-08-west-ham-newcastle,E0,2324,2023-10-08,89,0,2,2,espn
E0-2324-2023-10-21-chelsea-arsenal,E0,2324,2023-10-21,15,0,1,0,espn
E0-2324-2023-10-21-chelsea-arsenal,E0,2324,2023-10-21,48,0,2,0,espn
E0-2324-2023-10-21-chelsea-arsenal,E0,2324,2023-10-21,77,0,2,1,espn
E0-2324-2023-10-21-chelsea-arsenal,E0,2324,2023-10-21,84,0,2,2,espn
E0-2324-2023-10-21-newcastle-crystal-palace,E0,2324,2023-10-21,4,0,1,0,espn
E0-2324-2023-10-21-newcastle-crystal-palace,E0,2324,2023-10-21,44,0,2,0,espn
E0-2324-2023-10-21-newcastle-crystal-palace,E0,2324,2023-10-21,45,2,3,0,espn
E0-2324-2023-10-21-newcastle-crystal-palace,E0,2324,2023-10-21,66,0,4,0,espn
E0-2324-2023-10-21-nott-m-forest-luton,E0,2324,2023-10-21,48,0,1,0,espn
E0-2324-2023-10-21-nott-m-forest-luton,E0,2324,2023-10-21,76,0,2,0,espn
